project,commit,coveredClass,coveredClassPath,dstar,ochiai,tarantula,barinel,uniq_changes,developers,age,isSusFlaky
neo4j,bae14c89615834ffed1c123a7ac8dfe8811daccd,org.neo4j.kernel.impl.locking$AbstractLockService$LockedNode,neo4j/community/kernel/src/main/java/org/neo4j/kernel/impl/locking/AbstractLockService.java,0.0093071354705274,0.0481869424652426,0.8177186527030852,1.2528749922666378e-29,11,7,44897083.0,0.0
neo4j,bae14c89615834ffed1c123a7ac8dfe8811daccd,org.neo4j.kernel.impl.locking$AbstractLockService$LockReference,neo4j/community/kernel/src/main/java/org/neo4j/kernel/impl/locking/AbstractLockService.java,0.0093071354705274,0.0481869424652426,0.8177186527030852,1.2528749922666378e-29,11,7,44897083.0,0.0
neo4j,bae14c89615834ffed1c123a7ac8dfe8811daccd,org.neo4j.kernel.impl.locking$ReentrantLockService$OwnerQueueElement,neo4j/community/kernel/src/main/java/org/neo4j/kernel/impl/locking/ReentrantLockService.java,0.009297520661157,0.0481620974300951,0.8175643807188001,1.2387341990578903e-29,11,6,13998741.0,0.0
neo4j,bae14c89615834ffed1c123a7ac8dfe8811daccd,org.neo4j.kernel.impl.transaction.command$Command$NodeCountsCommand,neo4j/community/kernel/src/main/java/org/neo4j/kernel/impl/transaction/command/Command.java,0.0092879256965944,0.048137290785426,0.8174101669338867,1.2247673391038233e-29,44,13,3130270.0,0.0
neo4j,bae14c89615834ffed1c123a7ac8dfe8811daccd,org.neo4j.kernel.impl.transaction.state$Loaders$6,neo4j/community/kernel/src/main/java/org/neo4j/kernel/impl/transaction/state/Loaders.java,0.0091533180778032,0.0478364873234939,0.8691335740072202,2.508625536008593e-27,23,7,5805546.0,0.0
neo4j,bae14c89615834ffed1c123a7ac8dfe8811daccd,org.neo4j.kernel.impl.api$TransactionHooks$TransactionHooksState,neo4j/community/kernel/src/main/java/org/neo4j/kernel/impl/api/TransactionHooks.java,0.0091463414634146,0.0477697316473861,0.815103921753033,1.0346378910921033e-29,14,7,11921157.0,0.0
neo4j,bae14c89615834ffed1c123a7ac8dfe8811daccd,org.neo4j.kernel.impl.transaction.command$Command$PropertyKeyTokenCommand,neo4j/community/kernel/src/main/java/org/neo4j/kernel/impl/transaction/command/Command.java,0.009009009009009,0.0474578997876249,0.8673071149804864,2.1061414854776004e-27,44,13,3130270.0,0.0
neo4j,bae14c89615834ffed1c123a7ac8dfe8811daccd,org.neo4j.kernel.impl.store$InlineNodeLabels,neo4j/community/kernel/src/main/java/org/neo4j/kernel/impl/store/InlineNodeLabels.java,0.0087378640776699,0.0466929604773517,0.8081118881118882,6.264252422679869e-30,12,5,18798511.0,0.0
neo4j,bae14c89615834ffed1c123a7ac8dfe8811daccd,org.neo4j.kernel.impl.transaction.command$Command$NodeCommand,neo4j/community/kernel/src/main/java/org/neo4j/kernel/impl/transaction/command/Command.java,0.0087040618955512,0.04660273245009,0.8075095499860244,6.003178880085599e-30,44,13,3130270.0,0.0
neo4j,bae14c89615834ffed1c123a7ac8dfe8811daccd,org.neo4j.kernel.impl.transaction.state$Loaders$1,neo4j/community/kernel/src/main/java/org/neo4j/kernel/impl/transaction/state/Loaders.java,0.0084985835694051,0.0460504169884137,0.8037651859408328,4.6176906708282494e-30,23,7,5805546.0,0.0
neo4j,bae14c89615834ffed1c123a7ac8dfe8811daccd,org.neo4j.kernel.impl.locking$Lock,neo4j/community/kernel/src/main/java/org/neo4j/kernel/impl/locking/Lock.java,0.0084905660377358,0.0460287308949161,0.803616133518776,4.570067746812594e-30,8,4,55961316.0,0.0
neo4j,bae14c89615834ffed1c123a7ac8dfe8811daccd,org.neo4j.kernel.impl.core$NodeProxy,neo4j/community/kernel/src/main/java/org/neo4j/kernel/impl/core/NodeProxy.java,0.0084905660377358,0.0460287308949161,0.803616133518776,4.570067746812594e-30,137,27,2849539.0,0.0
neo4j,bae14c89615834ffed1c123a7ac8dfe8811daccd,org.neo4j.kernel.impl.api.state$TxState$4,neo4j/community/kernel/src/main/java/org/neo4j/kernel/impl/api/state/TxState.java,0.0083876980428704,0.0457495710997814,0.8016834705392656,3.997393664781445e-30,120,23,5554130.0,0.0
neo4j,bae14c89615834ffed1c123a7ac8dfe8811daccd,org.neo4j.kernel.impl.api.cursor$TxSingleNodeCursor,neo4j/community/kernel/src/main/java/org/neo4j/kernel/impl/api/cursor/TxSingleNodeCursor.java,0.0083798882681564,0.0457283070637269,0.8015351891242023,3.956702061588857e-30,23,5,11913066.0,0.0
neo4j,bae14c89615834ffed1c123a7ac8dfe8811daccd,org.neo4j.kernel.impl.coreapi$PlaceboTransaction,neo4j/community/kernel/src/main/java/org/neo4j/kernel/impl/coreapi/PlaceboTransaction.java,0.0081967213114754,0.0456435464587638,0.923888711224816,4.971946187413472e-24,12,8,15569645.0,0.0
neo4j,bae14c89615834ffed1c123a7ac8dfe8811daccd,org.neo4j.kernel.impl.store$StoreRecordCursor,neo4j/community/kernel/src/main/java/org/neo4j/kernel/impl/store/StoreRecordCursor.java,0.0081549439347604,0.0451064074819844,0.7465116279069768,4.5481182630146733e-32,9,2,11913780.0,0.0
neo4j,bae14c89615834ffed1c123a7ac8dfe8811daccd,org.neo4j.kernel.impl.api.state$TxState$10,neo4j/community/kernel/src/main/java/org/neo4j/kernel/impl/api/state/TxState.java,0.0080645161290322,0.0448611453415934,0.7953565201431587,2.5962119077789162e-30,120,23,5554130.0,0.0
neo4j,bae14c89615834ffed1c123a7ac8dfe8811daccd,org.neo4j.kernel.configuration$Settings$11,neo4j/community/kernel/src/main/java/org/neo4j/kernel/configuration/Settings.java,0.0080040020010005,0.0446878562168751,0.742960010286743,3.7044801041425455e-32,47,20,2254046.0,0.0
neo4j,bae14c89615834ffed1c123a7ac8dfe8811daccd,org.neo4j.kernel.impl.api.index$NodeUpdates$PropertyValue,neo4j/community/kernel/src/main/java/org/neo4j/kernel/impl/api/index/NodeUpdates.java,0.008,0.0447213595499957,0.8529672276350753,5.699154618938794e-28,14,4,4245784.0,0.0
neo4j,bae14c89615834ffed1c123a7ac8dfe8811daccd,org.neo4j.kernel.impl.api.state$NodeStateImpl,neo4j/community/kernel/src/main/java/org/neo4j/kernel/impl/api/state/NodeStateImpl.java,0.007805724197745,0.0441367414752374,0.7899917965545529,1.8144376666788208e-30,12,7,11918608.0,0.0
neo4j,bae14c89615834ffed1c123a7ac8dfe8811daccd,org.neo4j.storageengine.api.txstate$DiffSetsVisitor$Adapter,neo4j/community/kernel/src/main/java/org/neo4j/storageengine/api/txstate/DiffSetsVisitor.java,0.0077787381158167,0.0440605121584534,0.7894161581200473,1.746707697362882e-30,3,2,19944497.0,0.0
neo4j,bae14c89615834ffed1c123a7ac8dfe8811daccd,org.neo4j.kernel.impl.api.state$PropertyContainerStateImpl,neo4j/community/kernel/src/main/java/org/neo4j/kernel/impl/api/state/PropertyContainerStateImpl.java,0.007725321888412,0.04390923098339,0.7882673942701228,1.6193735220021374e-30,10,5,9073593.0,0.0
neo4j,bae14c89615834ffed1c123a7ac8dfe8811daccd,org.neo4j.kernel.impl.store.record$PropertyRecord,neo4j/community/kernel/src/main/java/org/neo4j/kernel/impl/store/record/PropertyRecord.java,0.0076009501187648,0.0435503556309342,0.732969681593302,2.1003324258713718e-32,70,8,10278389.0,0.0
neo4j,bae14c89615834ffed1c123a7ac8dfe8811daccd,org.neo4j.kernel.impl.locking$LockService$LockType,neo4j/community/kernel/src/main/java/org/neo4j/kernel/impl/locking/LockService.java,0.0073529411764705,0.043193421279068,0.915689381933439,1.4763090569234207e-24,14,9,18558750.0,0.0
neo4j,bae14c89615834ffed1c123a7ac8dfe8811daccd,org.neo4j.storageengine.api.txstate$ReadableDiffSets$Empty,neo4j/community/kernel/src/main/java/org/neo4j/storageengine/api/txstate/ReadableDiffSets.java,0.0071942446043165,0.042717882885838,0.913951281240114,1.1570927338116128e-24,14,4,11554834.0,0.0
neo4j,bae14c89615834ffed1c123a7ac8dfe8811daccd,org.neo4j.kernel.impl.store.counts$CountsUpdater$IncrementLong,neo4j/community/kernel/src/main/java/org/neo4j/kernel/impl/store/counts/CountsUpdater.java,0.0069498069498069,0.0416506008605299,0.7700577521101732,5.065456459318335e-31,10,7,18558750.0,0.0
neo4j,bae14c89615834ffed1c123a7ac8dfe8811daccd,org.neo4j.kernel.impl.store.counts.keys$NodeKey,neo4j/community/kernel/src/main/java/org/neo4j/kernel/impl/store/counts/keys/NodeKey.java,0.0069284064665127,0.041586522975107,0.7695107875344047,4.896699143893204e-31,7,5,57557372.0,0.0
neo4j,bae14c89615834ffed1c123a7ac8dfe8811daccd,org.neo4j.kernel.impl.store.record$DynamicRecord,neo4j/community/kernel/src/main/java/org/neo4j/kernel/impl/store/record/DynamicRecord.java,0.0066280033140016,0.0406725917391042,0.705322265625,4.665523485438904e-33,43,6,13998741.0,0.0
neo4j,bae14c89615834ffed1c123a7ac8dfe8811daccd,org.neo4j.kernel.impl.locking$ResourceTypes,neo4j/community/kernel/src/main/java/org/neo4j/kernel/impl/locking/ResourceTypes.java,0.0063694267515923,0.0401609664451249,0.9036596809508916,2.9748208088801628e-25,34,11,534659.0,0.0
neo4j,bae14c89615834ffed1c123a7ac8dfe8811daccd,org.neo4j.kernel.impl.util.concurrent$LockWaitStrategies,neo4j/community/kernel/src/main/java/org/neo4j/kernel/impl/util/concurrent/LockWaitStrategies.java,0.0063694267515923,0.0401609664451249,0.9036596809508916,2.9748208088801628e-25,10,6,11554834.0,0.0
neo4j,bae14c89615834ffed1c123a7ac8dfe8811daccd,org.neo4j.kernel.impl.transaction.state$TransactionRecordState$CommandSorter,neo4j/community/kernel/src/main/java/org/neo4j/kernel/impl/transaction/state/TransactionRecordState.java,0.0062111801242236,0.0396525792859072,0.9014040561622464,2.2475311967057296e-25,51,13,5805546.0,0.0
neo4j,bae14c89615834ffed1c123a7ac8dfe8811daccd,org.neo4j.kernel.impl.api.state$StateDefaults,neo4j/community/kernel/src/main/java/org/neo4j/kernel/impl/api/state/StateDefaults.java,0.0058823529411764,0.0385758374905229,0.8963698417623333,1.2263051000491685e-25,7,5,55961316.0,0.0
neo4j,bae14c89615834ffed1c123a7ac8dfe8811daccd,org.neo4j.kernel.impl.api.state$LabelState$Defaults,neo4j/community/kernel/src/main/java/org/neo4j/kernel/impl/api/state/LabelState.java,0.0058823529411764,0.0385758374905229,0.8963698417623333,1.2263051000491685e-25,22,10,20102829.0,0.0
neo4j,bae14c89615834ffed1c123a7ac8dfe8811daccd,org.neo4j.kernel.impl.api.state$NodeStateImpl$Defaults,neo4j/community/kernel/src/main/java/org/neo4j/kernel/impl/api/state/NodeStateImpl.java,0.0058823529411764,0.0385758374905229,0.8963698417623333,1.2263051000491685e-25,12,7,11918608.0,0.0
neo4j,bae14c89615834ffed1c123a7ac8dfe8811daccd,org.neo4j.kernel.impl.api.state$RelationshipStateImpl$Defaults,neo4j/community/kernel/src/main/java/org/neo4j/kernel/impl/api/state/RelationshipStateImpl.java,0.0058823529411764,0.0385758374905229,0.8963698417623333,1.2263051000491685e-25,6,5,11918747.0,0.0
neo4j,bae14c89615834ffed1c123a7ac8dfe8811daccd,org.neo4j.storageengine.api$TransactionApplicationMode,neo4j/community/kernel/src/main/java/org/neo4j/storageengine/api/TransactionApplicationMode.java,0.0058823529411764,0.0385758374905229,0.8963698417623333,1.2263051000491685e-25,6,3,3788488.0,0.0
neo4j,bae14c89615834ffed1c123a7ac8dfe8811daccd,org.neo4j.kernel.impl.transaction.command$Command$Version,neo4j/community/kernel/src/main/java/org/neo4j/kernel/impl/transaction/command/Command.java,0.0057471264367816,0.0381246425831511,0.8941504178272981,9.465804702035102e-26,44,13,3130270.0,0.0
neo4j,bae14c89615834ffed1c123a7ac8dfe8811daccd,org.neo4j.kernel.configuration$BoltConnector$EncryptionLevel,neo4j/community/kernel/src/main/java/org/neo4j/kernel/configuration/BoltConnector.java,0.0056497175141242,0.0377964473009227,0.8924930491195552,7.825826120223364e-26,6,2,4861751.0,0.0
neo4j,bae14c89615834ffed1c123a7ac8dfe8811daccd,org.neo4j.kernel.impl.api$KernelTransactionImplementation$TransactionWriteState,neo4j/community/kernel/src/main/java/org/neo4j/kernel/impl/api/KernelTransactionImplementation.java,0.0056497175141242,0.0377964473009227,0.8924930491195552,7.825826120223364e-26,257,28,2849539.0,0.0
neo4j,bae14c89615834ffed1c123a7ac8dfe8811daccd,org.neo4j.graphdb.factory$GraphDatabaseBuilder,neo4j/community/kernel/src/main/java/org/neo4j/graphdb/factory/GraphDatabaseBuilder.java,0.0055944055944055,0.0373978796003382,0.8020544142143253,1.1132442809136257e-29,43,17,1301678.0,0.0
neo4j,bae14c89615834ffed1c123a7ac8dfe8811daccd,org.neo4j.graphdb.factory$GraphDatabaseFactoryState,neo4j/community/kernel/src/main/java/org/neo4j/graphdb/factory/GraphDatabaseFactoryState.java,0.0055710306406685,0.0373196685431038,0.8013869625520111,1.0631216454014017e-29,28,13,1301678.0,0.0
neo4j,bae14c89615834ffed1c123a7ac8dfe8811daccd,org.neo4j.kernel.impl.store.record$AbstractBaseRecord,neo4j/community/kernel/src/main/java/org/neo4j/kernel/impl/store/record/AbstractBaseRecord.java,0.0055652173913043,0.0372742714145086,0.6677452906506414,6.839604906769225e-34,29,8,11554834.0,0.0
neo4j,bae14c89615834ffed1c123a7ac8dfe8811daccd,org.neo4j.kernel.info$DiagnosticsPhase,neo4j/community/kernel/src/main/java/org/neo4j/kernel/info/DiagnosticsPhase.java,0.0055555555555555,0.037476584449793,0.8908418131359851,6.490941752945897e-26,17,10,18558750.0,0.0
neo4j,bae14c89615834ffed1c123a7ac8dfe8811daccd,org.neo4j.kernel$NeoStoresDiagnostics,neo4j/community/kernel/src/main/java/org/neo4j/kernel/NeoStoresDiagnostics.java,0.0055555555555555,0.037476584449793,0.8908418131359851,6.490941752945897e-26,2,2,36805779.0,0.0
neo4j,bae14c89615834ffed1c123a7ac8dfe8811daccd,org.neo4j.kernel.api$KernelTransaction$Type,neo4j/community/kernel/src/main/java/org/neo4j/kernel/api/KernelTransaction.java,0.0055555555555555,0.037476584449793,0.8908418131359851,6.490941752945897e-26,74,24,4078494.0,0.0
neo4j,bae14c89615834ffed1c123a7ac8dfe8811daccd,org.neo4j.kernel.info$DiagnosticsManager$State,neo4j/community/kernel/src/main/java/org/neo4j/kernel/info/DiagnosticsManager.java,0.005524861878453,0.0373717546375967,0.8902927580893683,6.102918295849449e-26,30,17,14219002.0,0.0
neo4j,bae14c89615834ffed1c123a7ac8dfe8811daccd,org.neo4j.kernel.info$SystemDiagnostics,neo4j/community/kernel/src/main/java/org/neo4j/kernel/info/SystemDiagnostics.java,0.005524861878453,0.0373717546375967,0.8902927580893683,6.102918295849449e-26,27,15,11504466.0,0.0
neo4j,bae14c89615834ffed1c123a7ac8dfe8811daccd,org.neo4j.kernel.impl.query$NoQueryEngine,neo4j/community/kernel/src/main/java/org/neo4j/kernel/impl/query/NoQueryEngine.java,0.005524861878453,0.0373717546375967,0.8902927580893683,6.102918295849449e-26,16,9,3037937.0,0.0
neo4j,bae14c89615834ffed1c123a7ac8dfe8811daccd,org.neo4j.kernel$NeoStoreDataSource$Diagnostics,neo4j/community/kernel/src/main/java/org/neo4j/kernel/NeoStoreDataSource.java,0.005524861878453,0.0373717546375967,0.8902927580893683,6.102918295849449e-26,305,29,-159996.0,0.0
neo4j,bae14c89615834ffed1c123a7ac8dfe8811daccd,org.neo4j.kernel.impl.security$FileURLAccessRule,neo4j/community/kernel/src/main/java/org/neo4j/kernel/impl/security/FileURLAccessRule.java,0.0054945054945054,0.0372677996249964,0.8897443794271637,5.740061899740957e-26,6,4,44153295.0,0.0
neo4j,bae14c89615834ffed1c123a7ac8dfe8811daccd,org.neo4j.udc$UsageDataKey,neo4j/community/kernel/src/main/java/org/neo4j/udc/UsageDataKey.java,0.0054945054945054,0.0372677996249964,0.8897443794271637,5.740061899740957e-26,6,5,14219002.0,0.0
neo4j,bae14c89615834ffed1c123a7ac8dfe8811daccd,org.neo4j.kernel.internal$Version,neo4j/community/kernel/src/main/java/org/neo4j/kernel/internal/Version.java,0.0054945054945054,0.0372677996249964,0.8897443794271637,5.740061899740957e-26,29,2,32660696.0,0.0
neo4j,bae14c89615834ffed1c123a7ac8dfe8811daccd,org.neo4j.kernel.impl.api.explicitindex$InternalAutoIndexOperations$EntityType,neo4j/community/kernel/src/main/java/org/neo4j/kernel/impl/api/explicitindex/InternalAutoIndexOperations.java,0.0054945054945054,0.0372677996249964,0.8897443794271637,5.740061899740957e-26,2,2,534659.0,0.0
neo4j,bae14c89615834ffed1c123a7ac8dfe8811daccd,org.neo4j.kernel$AvailabilityGuard$Availability,neo4j/community/kernel/src/main/java/org/neo4j/kernel/AvailabilityGuard.java,0.0054945054945054,0.0372677996249964,0.8897443794271637,5.740061899740957e-26,46,18,8308619.0,0.0
neo4j,bae14c89615834ffed1c123a7ac8dfe8811daccd,org.neo4j.kernel.impl.storemigration$StoreVersionCheck$Result$Outcome,neo4j/community/kernel/src/main/java/org/neo4j/kernel/impl/storemigration/StoreVersionCheck.java,0.0054644808743169,0.0371647073123583,0.889196675900277,5.400613759673526e-26,25,11,29034368.0,0.0
neo4j,bae14c89615834ffed1c123a7ac8dfe8811daccd,org.neo4j.kernel.impl.factory$GraphDatabaseFacadeFactory$1,neo4j/community/kernel/src/main/java/org/neo4j/kernel/impl/factory/GraphDatabaseFacadeFactory.java,0.0054495912806539,0.0369106735262781,0.7978458989229495,8.341972799294396e-30,53,22,4861751.0,0.0
neo4j,bae14c89615834ffed1c123a7ac8dfe8811daccd,org.neo4j.kernel.impl.factory$GraphDatabaseFacadeFactory$2,neo4j/community/kernel/src/main/java/org/neo4j/kernel/impl/factory/GraphDatabaseFacadeFactory.java,0.0054495912806539,0.0369106735262781,0.7978458989229495,8.341972799294396e-30,53,22,4861751.0,0.0
neo4j,bae14c89615834ffed1c123a7ac8dfe8811daccd,org.neo4j.kernel.impl.cache$MeasureDoNothing,neo4j/community/kernel/src/main/java/org/neo4j/kernel/impl/cache/MeasureDoNothing.java,0.0054495912806539,0.0369106735262781,0.7978458989229495,8.341972799294396e-30,20,9,55961316.0,0.0
neo4j,bae14c89615834ffed1c123a7ac8dfe8811daccd,org.neo4j.kernel.internal$KernelDiagnostics$Versions,neo4j/community/kernel/src/main/java/org/neo4j/kernel/internal/KernelDiagnostics.java,0.0054495912806539,0.0369106735262781,0.7978458989229495,8.341972799294396e-30,37,5,11504466.0,0.0
neo4j,bae14c89615834ffed1c123a7ac8dfe8811daccd,org.neo4j.kernel.info$DiagnosticsManager$ExtractedDiagnosticsProvider,neo4j/community/kernel/src/main/java/org/neo4j/kernel/info/DiagnosticsManager.java,0.0054495912806539,0.0369106735262781,0.7978458989229495,8.341972799294396e-30,30,17,14219002.0,0.0
neo4j,bae14c89615834ffed1c123a7ac8dfe8811daccd,org.neo4j.kernel$GraphDatabaseDependencies,neo4j/community/kernel/src/main/java/org/neo4j/kernel/GraphDatabaseDependencies.java,0.0054421768707482,0.0368855556781658,0.7976256212037549,8.217942261229016e-30,24,11,12880792.0,0.0
neo4j,bae14c89615834ffed1c123a7ac8dfe8811daccd,org.neo4j.kernel.info$DiagnosticsManager$State$1,neo4j/community/kernel/src/main/java/org/neo4j/kernel/info/DiagnosticsManager.java,0.0054421768707482,0.0368855556781658,0.7976256212037549,8.217942261229016e-30,30,17,14219002.0,0.0
neo4j,bae14c89615834ffed1c123a7ac8dfe8811daccd,org.neo4j.kernel.impl.factory$EditionModule,neo4j/community/kernel/src/main/java/org/neo4j/kernel/impl/factory/EditionModule.java,0.0054421768707482,0.0368855556781658,0.7976256212037549,8.217942261229016e-30,82,26,-159996.0,0.0
neo4j,bae14c89615834ffed1c123a7ac8dfe8811daccd,org.neo4j.kernel.impl.factory$CommunityEditionModule,neo4j/community/kernel/src/main/java/org/neo4j/kernel/impl/factory/CommunityEditionModule.java,0.0054421768707482,0.0368855556781658,0.7976256212037549,8.217942261229016e-30,106,26,-159996.0,0.0
neo4j,bae14c89615834ffed1c123a7ac8dfe8811daccd,org.neo4j.kernel.impl.util.watcher$DefaultFileSystemWatcherService,neo4j/community/kernel/src/main/java/org/neo4j/kernel/impl/util/watcher/DefaultFileSystemWatcherService.java,0.0054421768707482,0.0368855556781658,0.7976256212037549,8.217942261229016e-30,5,2,12633777.0,0.0
neo4j,bae14c89615834ffed1c123a7ac8dfe8811daccd,org.neo4j.kernel.impl.util.watcher$DefaultFileSystemWatcherService$FileSystemEventWatcher,neo4j/community/kernel/src/main/java/org/neo4j/kernel/impl/util/watcher/DefaultFileSystemWatcherService.java,0.0054421768707482,0.0368855556781658,0.7976256212037549,8.217942261229016e-30,5,2,12633777.0,0.0
neo4j,bae14c89615834ffed1c123a7ac8dfe8811daccd,org.neo4j.kernel.impl.core$DelegatingPropertyKeyTokenHolder,neo4j/community/kernel/src/main/java/org/neo4j/kernel/impl/core/DelegatingPropertyKeyTokenHolder.java,0.0054421768707482,0.0368855556781658,0.7976256212037549,8.217942261229016e-30,5,4,51398263.0,0.0
neo4j,bae14c89615834ffed1c123a7ac8dfe8811daccd,org.neo4j.kernel.impl.core$IsolatedTransactionTokenCreator,neo4j/community/kernel/src/main/java/org/neo4j/kernel/impl/core/IsolatedTransactionTokenCreator.java,0.0054421768707482,0.0368855556781658,0.7976256212037549,8.217942261229016e-30,35,14,-159996.0,0.0
neo4j,bae14c89615834ffed1c123a7ac8dfe8811daccd,org.neo4j.kernel.impl.core$DefaultPropertyTokenCreator,neo4j/community/kernel/src/main/java/org/neo4j/kernel/impl/core/DefaultPropertyTokenCreator.java,0.0054421768707482,0.0368855556781658,0.7976256212037549,8.217942261229016e-30,17,8,36622977.0,0.0
neo4j,bae14c89615834ffed1c123a7ac8dfe8811daccd,org.neo4j.kernel.impl.core$DelegatingLabelTokenHolder,neo4j/community/kernel/src/main/java/org/neo4j/kernel/impl/core/DelegatingLabelTokenHolder.java,0.0054421768707482,0.0368855556781658,0.7976256212037549,8.217942261229016e-30,5,4,51398263.0,0.0
neo4j,bae14c89615834ffed1c123a7ac8dfe8811daccd,org.neo4j.kernel.impl.core$DefaultLabelIdCreator,neo4j/community/kernel/src/main/java/org/neo4j/kernel/impl/core/DefaultLabelIdCreator.java,0.0054421768707482,0.0368855556781658,0.7976256212037549,8.217942261229016e-30,17,8,36622977.0,0.0
neo4j,bae14c89615834ffed1c123a7ac8dfe8811daccd,org.neo4j.kernel.impl.core$DelegatingRelationshipTypeTokenHolder,neo4j/community/kernel/src/main/java/org/neo4j/kernel/impl/core/DelegatingRelationshipTypeTokenHolder.java,0.0054421768707482,0.0368855556781658,0.7976256212037549,8.217942261229016e-30,5,4,12880792.0,0.0
neo4j,bae14c89615834ffed1c123a7ac8dfe8811daccd,org.neo4j.kernel.impl.core$DefaultRelationshipTypeCreator,neo4j/community/kernel/src/main/java/org/neo4j/kernel/impl/core/DefaultRelationshipTypeCreator.java,0.0054421768707482,0.0368855556781658,0.7976256212037549,8.217942261229016e-30,26,13,36622977.0,0.0
neo4j,bae14c89615834ffed1c123a7ac8dfe8811daccd,org.neo4j.kernel.internal$DefaultKernelData,neo4j/community/kernel/src/main/java/org/neo4j/kernel/internal/DefaultKernelData.java,0.0054421768707482,0.0368855556781658,0.7976256212037549,8.217942261229016e-30,1,1,38180546.0,0.0
neo4j,bae14c89615834ffed1c123a7ac8dfe8811daccd,org.neo4j.kernel.impl.coreapi$CoreAPIAvailabilityGuard,neo4j/community/kernel/src/main/java/org/neo4j/kernel/impl/coreapi/CoreAPIAvailabilityGuard.java,0.0054421768707482,0.0368855556781658,0.7976256212037549,8.217942261229016e-30,14,5,8139583.0,0.0
neo4j,bae14c89615834ffed1c123a7ac8dfe8811daccd,org.neo4j.kernel.impl.factory$DataSourceModule,neo4j/community/kernel/src/main/java/org/neo4j/kernel/impl/factory/DataSourceModule.java,0.0054421768707482,0.0368855556781658,0.7976256212037549,8.217942261229016e-30,118,30,-159996.0,0.0
neo4j,bae14c89615834ffed1c123a7ac8dfe8811daccd,org.neo4j.kernel.impl.core$NodeManager,neo4j/community/kernel/src/main/java/org/neo4j/kernel/impl/core/NodeManager.java,0.0054421768707482,0.0368855556781658,0.7976256212037549,8.217942261229016e-30,150,22,11554834.0,0.0
neo4j,bae14c89615834ffed1c123a7ac8dfe8811daccd,org.neo4j.kernel.impl.core$NodeManager$NodeActionsImpl,neo4j/community/kernel/src/main/java/org/neo4j/kernel/impl/core/NodeManager.java,0.0054421768707482,0.0368855556781658,0.7976256212037549,8.217942261229016e-30,150,22,11554834.0,0.0
neo4j,bae14c89615834ffed1c123a7ac8dfe8811daccd,org.neo4j.kernel.impl.core$NodeManager$RelationshipActionsImpl,neo4j/community/kernel/src/main/java/org/neo4j/kernel/impl/core/NodeManager.java,0.0054421768707482,0.0368855556781658,0.7976256212037549,8.217942261229016e-30,150,22,11554834.0,0.0
neo4j,bae14c89615834ffed1c123a7ac8dfe8811daccd,org.neo4j.kernel.impl.core$NodeManager$GraphPropertiesActionsImpl,neo4j/community/kernel/src/main/java/org/neo4j/kernel/impl/core/NodeManager.java,0.0054421768707482,0.0368855556781658,0.7976256212037549,8.217942261229016e-30,150,22,11554834.0,0.0
neo4j,bae14c89615834ffed1c123a7ac8dfe8811daccd,org.neo4j.kernel.internal$TransactionEventHandlers,neo4j/community/kernel/src/main/java/org/neo4j/kernel/internal/TransactionEventHandlers.java,0.0054421768707482,0.0368855556781658,0.7976256212037549,8.217942261229016e-30,14,7,8835325.0,0.0
neo4j,bae14c89615834ffed1c123a7ac8dfe8811daccd,org.neo4j.kernel.impl.proc$ProcedureTransactionProvider,neo4j/community/kernel/src/main/java/org/neo4j/kernel/impl/proc/ProcedureTransactionProvider.java,0.0054421768707482,0.0368855556781658,0.7976256212037549,8.217942261229016e-30,2,1,19956335.0,0.0
neo4j,bae14c89615834ffed1c123a7ac8dfe8811daccd,org.neo4j.kernel.impl.proc$TerminationGuardProvider,neo4j/community/kernel/src/main/java/org/neo4j/kernel/impl/proc/TerminationGuardProvider.java,0.0054421768707482,0.0368855556781658,0.7976256212037549,8.217942261229016e-30,6,3,4078494.0,0.0
neo4j,bae14c89615834ffed1c123a7ac8dfe8811daccd,org.neo4j.kernel.impl.api.dbms$NonTransactionalDbmsOperations,neo4j/community/kernel/src/main/java/org/neo4j/kernel/impl/api/dbms/NonTransactionalDbmsOperations.java,0.0054421768707482,0.0368855556781658,0.7976256212037549,8.217942261229016e-30,14,7,31294782.0,0.0
neo4j,bae14c89615834ffed1c123a7ac8dfe8811daccd,org.neo4j.kernel.api.security$AuthManager$1,neo4j/community/kernel/src/main/java/org/neo4j/kernel/api/security/AuthManager.java,0.0054421768707482,0.0368855556781658,0.7976256212037549,8.217942261229016e-30,12,5,31294782.0,0.0
neo4j,bae14c89615834ffed1c123a7ac8dfe8811daccd,org.neo4j.kernel.api.security$UserManagerSupplier$1,neo4j/community/kernel/src/main/java/org/neo4j/kernel/api/security/UserManagerSupplier.java,0.0054421768707482,0.0368855556781658,0.7976256212037549,8.217942261229016e-30,1,1,21098569.0,0.0
neo4j,bae14c89615834ffed1c123a7ac8dfe8811daccd,org.neo4j.kernel.impl.api$NonTransactionalTokenNameLookup,neo4j/community/kernel/src/main/java/org/neo4j/kernel/impl/api/NonTransactionalTokenNameLookup.java,0.0054421768707482,0.0368855556781658,0.7976256212037549,8.217942261229016e-30,19,10,-159996.0,0.0
neo4j,bae14c89615834ffed1c123a7ac8dfe8811daccd,org.neo4j.kernel.impl.cache$MonitorGc,neo4j/community/kernel/src/main/java/org/neo4j/kernel/impl/cache/MonitorGc.java,0.0054421768707482,0.0368855556781658,0.7976256212037549,8.217942261229016e-30,38,14,4861751.0,0.0
