project,commit,coveredClass,coveredClassPath,isSusFlaky,sm_dates,sm_randoms,sm_io,sm_collections,sm_threads,sm_networks,sm_lines,sm_doi,sm_cc
ignite,9cfb05011ab5085c8166fc0ba8b1047906845694,org.apache.ignite.internal.processors.cache$GridCacheSharedTtlCleanupManager,ignite/modules/core/src/main/java/org/apache/ignite/internal/processors/cache/GridCacheSharedTtlCleanupManager.java,0,0,0,0,0,0,0,110,1,8
ignite,9cfb05011ab5085c8166fc0ba8b1047906845694,org.apache.ignite.internal.processors.cache.binary$MetadataUpdateResult,ignite/modules/core/src/main/java/org/apache/ignite/internal/processors/cache/binary/MetadataUpdateResult.java,0,0,0,0,0,0,0,72,0,0
ignite,9cfb05011ab5085c8166fc0ba8b1047906845694,org.apache.ignite.internal.processors.cache.distributed.dht$GridClientPartitionTopology,ignite/modules/core/src/main/java/org/apache/ignite/internal/processors/cache/distributed/dht/GridClientPartitionTopology.java,0,0,0,0,5,0,0,1104,0,104
ignite,9cfb05011ab5085c8166fc0ba8b1047906845694,org.apache.ignite.internal.processors.igfs$IgfsNoopProcessor,ignite/modules/core/src/main/java/org/apache/ignite/internal/processors/igfs/IgfsNoopProcessor.java,0,0,0,0,2,0,0,47,2,0
ignite,9cfb05011ab5085c8166fc0ba8b1047906845694,org.apache.ignite.internal.processors.port$GridPortProcessor,ignite/modules/core/src/main/java/org/apache/ignite/internal/processors/port/GridPortProcessor.java,0,0,0,0,1,0,0,164,1,7
ignite,9cfb05011ab5085c8166fc0ba8b1047906845694,org.apache.ignite.internal.processors.cache$ClientCacheUpdateTimeout,ignite/modules/core/src/main/java/org/apache/ignite/internal/processors/cache/ClientCacheUpdateTimeout.java,0,0,0,0,0,0,0,19,1,1
ignite,9cfb05011ab5085c8166fc0ba8b1047906845694,org.apache.ignite.internal.processors.cache.binary$BinaryMetadataTransport,ignite/modules/core/src/main/java/org/apache/ignite/internal/processors/cache/binary/BinaryMetadataTransport.java,0,0,0,0,0,0,0,624,0,49
ignite,9cfb05011ab5085c8166fc0ba8b1047906845694,org.apache.ignite.internal.util.lang$IgniteOutClosureX,ignite/modules/core/src/main/java/org/apache/ignite/internal/util/lang/IgniteOutClosureX.java,0,0,0,0,0,0,0,21,0,0
ignite,9cfb05011ab5085c8166fc0ba8b1047906845694,org.apache.ignite.internal.util.tostring$GridToStringClassDescriptor,ignite/modules/core/src/main/java/org/apache/ignite/internal/util/tostring/GridToStringClassDescriptor.java,0,0,0,0,1,0,0,59,0,0
ignite,9cfb05011ab5085c8166fc0ba8b1047906845694,org.apache.ignite.internal.util.future$GridEmbeddedFuture,ignite/modules/core/src/main/java/org/apache/ignite/internal/util/future/GridEmbeddedFuture.java,0,0,0,0,0,0,0,312,1,3
ignite,9cfb05011ab5085c8166fc0ba8b1047906845694,org.apache.ignite.internal.processors.cache.query$GridCacheQueryAdapter,ignite/modules/core/src/main/java/org/apache/ignite/internal/processors/cache/query/GridCacheQueryAdapter.java,0,0,0,0,6,0,0,786,0,36
ignite,9cfb05011ab5085c8166fc0ba8b1047906845694,org.apache.ignite.internal.util.lang.gridfunc$NoOpClosure,ignite/modules/core/src/main/java/org/apache/ignite/internal/util/lang/gridfunc/NoOpClosure.java,0,0,0,0,0,0,0,13,1,0
ignite,9cfb05011ab5085c8166fc0ba8b1047906845694,org.apache.ignite.internal.processors.cacheobject$IgniteCacheObjectProcessorImpl,ignite/modules/core/src/main/java/org/apache/ignite/internal/processors/cacheobject/IgniteCacheObjectProcessorImpl.java,0,0,0,0,0,0,0,454,1,19
ignite,9cfb05011ab5085c8166fc0ba8b1047906845694,org.apache.ignite.internal.processors.cache$CacheEntryInfoCollection,ignite/modules/core/src/main/java/org/apache/ignite/internal/processors/cache/CacheEntryInfoCollection.java,0,0,0,0,0,0,0,87,0,5
ignite,9cfb05011ab5085c8166fc0ba8b1047906845694,org.apache.ignite.internal.binary$BinaryMetadata,ignite/modules/core/src/main/java/org/apache/ignite/internal/binary/BinaryMetadata.java,0,0,0,0,5,0,0,342,0,19
ignite,9cfb05011ab5085c8166fc0ba8b1047906845694,org.apache.ignite.internal.processors.cache$GridCacheSharedManagerAdapter,ignite/modules/core/src/main/java/org/apache/ignite/internal/processors/cache/GridCacheSharedManagerAdapter.java,0,0,0,0,0,0,0,146,0,6
ignite,9cfb05011ab5085c8166fc0ba8b1047906845694,org.apache.ignite.internal.processors.cache.distributed.dht$GridDhtTxPrepareFuture,ignite/modules/core/src/main/java/org/apache/ignite/internal/processors/cache/distributed/dht/GridDhtTxPrepareFuture.java,0,0,0,0,0,3,0,1797,3,178
ignite,9cfb05011ab5085c8166fc0ba8b1047906845694,org.apache.ignite.internal.processors.cache.distributed.dht.preloader$GridDhtPartitionExchangeId,ignite/modules/core/src/main/java/org/apache/ignite/internal/processors/cache/distributed/dht/preloader/GridDhtPartitionExchangeId.java,0,0,0,0,0,0,0,254,0,11
ignite,9cfb05011ab5085c8166fc0ba8b1047906845694,org.apache.ignite.internal.processors.cache.distributed.dht.atomic$GridDhtAtomicAbstractUpdateFuture,ignite/modules/core/src/main/java/org/apache/ignite/internal/processors/cache/distributed/dht/atomic/GridDhtAtomicAbstractUpdateFuture.java,0,0,0,0,3,0,0,530,2,38
ignite,9cfb05011ab5085c8166fc0ba8b1047906845694,org.apache.ignite.internal.util.future$GridFutureAdapter,ignite/modules/core/src/main/java/org/apache/ignite/internal/util/future/GridFutureAdapter.java,0,0,0,0,0,17,0,523,0,32
ignite,9cfb05011ab5085c8166fc0ba8b1047906845694,org.apache.ignite.cache$CacheWriteSynchronizationMode,ignite/modules/core/src/main/java/org/apache/ignite/cache/CacheWriteSynchronizationMode.java,0,0,0,0,0,0,0,34,1,0
ignite,9cfb05011ab5085c8166fc0ba8b1047906845694,org.apache.ignite.spi.loadbalancing.roundrobin$RoundRobinGlobalLoadBalancer,ignite/modules/core/src/main/java/org/apache/ignite/spi/loadbalancing/roundrobin/RoundRobinGlobalLoadBalancer.java,0,0,0,0,2,2,0,287,0,24
ignite,9cfb05011ab5085c8166fc0ba8b1047906845694,org.apache.ignite.internal$GridPluginContext,ignite/modules/core/src/main/java/org/apache/ignite/internal/GridPluginContext.java,0,0,0,0,0,0,0,60,0,0
ignite,9cfb05011ab5085c8166fc0ba8b1047906845694,org.apache.ignite.internal.processors.query$CacheQueryObjectValueContext,ignite/modules/core/src/main/java/org/apache/ignite/internal/processors/query/CacheQueryObjectValueContext.java,0,0,0,0,0,0,0,37,0,0
ignite,9cfb05011ab5085c8166fc0ba8b1047906845694,org.apache.ignite.internal.util.nio$GridNioBackPressureControl,ignite/modules/core/src/main/java/org/apache/ignite/internal/util/nio/GridNioBackPressureControl.java,0,0,0,0,0,0,0,43,0,0
ignite,9cfb05011ab5085c8166fc0ba8b1047906845694,org.apache.ignite.internal.util$GridAtomicLong,ignite/modules/core/src/main/java/org/apache/ignite/internal/util/GridAtomicLong.java,0,0,0,0,0,0,0,219,2,30
ignite,9cfb05011ab5085c8166fc0ba8b1047906845694,org.apache.ignite.internal.processors.service$ServiceContextImpl,ignite/modules/core/src/main/java/org/apache/ignite/internal/processors/service/ServiceContextImpl.java,0,0,0,0,0,0,0,134,0,1
ignite,9cfb05011ab5085c8166fc0ba8b1047906845694,org.apache.ignite.internal.util$GridStripedLock,ignite/modules/core/src/main/java/org/apache/ignite/internal/util/GridStripedLock.java,0,0,0,0,0,0,0,111,0,1
ignite,9cfb05011ab5085c8166fc0ba8b1047906845694,org.apache.ignite.cache$CachePeekMode,ignite/modules/core/src/main/java/org/apache/ignite/cache/CachePeekMode.java,0,0,0,0,0,0,0,40,1,0
ignite,9cfb05011ab5085c8166fc0ba8b1047906845694,org.apache.ignite.internal.processors.cache$DynamicCacheDescriptor,ignite/modules/core/src/main/java/org/apache/ignite/internal/processors/cache/DynamicCacheDescriptor.java,0,0,0,0,0,0,0,314,0,3
ignite,9cfb05011ab5085c8166fc0ba8b1047906845694,org.apache.ignite.internal.processors.cache.distributed.dht$GridDhtPartitionTopologyImpl,ignite/modules/core/src/main/java/org/apache/ignite/internal/processors/cache/distributed/dht/GridDhtPartitionTopologyImpl.java,0,0,0,0,4,3,0,2245,0,279
ignite,9cfb05011ab5085c8166fc0ba8b1047906845694,org.apache.ignite.internal.processors.marshaller$MappingExchangeResult,ignite/modules/core/src/main/java/org/apache/ignite/internal/processors/marshaller/MappingExchangeResult.java,0,0,0,0,0,0,0,72,0,0
ignite,9cfb05011ab5085c8166fc0ba8b1047906845694,org.apache.ignite.internal.processors.cache.persistence.evict$NoOpPageEvictionTracker,ignite/modules/core/src/main/java/org/apache/ignite/internal/processors/cache/persistence/evict/NoOpPageEvictionTracker.java,0,0,0,0,0,0,0,25,0,0
ignite,9cfb05011ab5085c8166fc0ba8b1047906845694,org.apache.ignite.internal.processors.cache$GridNoStorageCacheMap,ignite/modules/core/src/main/java/org/apache/ignite/internal/processors/cache/GridNoStorageCacheMap.java,0,0,0,0,2,0,0,51,0,1
ignite,9cfb05011ab5085c8166fc0ba8b1047906845694,org.apache.ignite.internal.processors.cache.distributed.dht.preloader$GridDhtPartitionSupplyMessage,ignite/modules/core/src/main/java/org/apache/ignite/internal/processors/cache/distributed/dht/preloader/GridDhtPartitionSupplyMessage.java,0,0,0,0,2,0,0,445,2,37
ignite,9cfb05011ab5085c8166fc0ba8b1047906845694,org.apache.ignite.internal.processors.cache.transactions$IgniteTxLocalAdapter,ignite/modules/core/src/main/java/org/apache/ignite/internal/processors/cache/transactions/IgniteTxLocalAdapter.java,0,0,0,0,4,0,0,1671,2,128
ignite,9cfb05011ab5085c8166fc0ba8b1047906845694,org.apache.ignite.internal.processors.cache.affinity$GridCacheAffinityImpl,ignite/modules/core/src/main/java/org/apache/ignite/internal/processors/cache/affinity/GridCacheAffinityImpl.java,0,0,0,0,0,0,0,199,0,12
ignite,9cfb05011ab5085c8166fc0ba8b1047906845694,org.apache.ignite.internal.util.lang$GridMetadataAwareAdapter,ignite/modules/core/src/main/java/org/apache/ignite/internal/util/lang/GridMetadataAwareAdapter.java,0,0,0,0,0,0,0,359,0,13
ignite,9cfb05011ab5085c8166fc0ba8b1047906845694,org.apache.ignite.internal.processors.cache.distributed.near$GridNearTxPrepareFutureAdapter,ignite/modules/core/src/main/java/org/apache/ignite/internal/processors/cache/distributed/near/GridNearTxPrepareFutureAdapter.java,0,0,0,0,0,0,0,224,3,16
ignite,9cfb05011ab5085c8166fc0ba8b1047906845694,org.apache.ignite.internal.processors.timeout$GridTimeoutObjectAdapter,ignite/modules/core/src/main/java/org/apache/ignite/internal/processors/timeout/GridTimeoutObjectAdapter.java,0,0,0,0,0,0,0,35,0,0
ignite,9cfb05011ab5085c8166fc0ba8b1047906845694,org.apache.ignite.internal.processors.cache.distributed$GridDistributedTxFinishResponse,ignite/modules/core/src/main/java/org/apache/ignite/internal/processors/cache/distributed/GridDistributedTxFinishResponse.java,0,0,0,0,0,0,0,204,1,13
ignite,9cfb05011ab5085c8166fc0ba8b1047906845694,org.apache.ignite.internal.marshaller.optimized$OptimizedObjectStreamRegistry,ignite/modules/core/src/main/java/org/apache/ignite/internal/marshaller/optimized/OptimizedObjectStreamRegistry.java,0,0,0,0,0,0,0,212,0,9
ignite,9cfb05011ab5085c8166fc0ba8b1047906845694,org.apache.ignite.internal.processors.cache.persistence.tree.util$PageHandler,ignite/modules/core/src/main/java/org/apache/ignite/internal/processors/cache/persistence/tree/util/PageHandler.java,0,0,0,0,0,0,0,475,0,12
ignite,9cfb05011ab5085c8166fc0ba8b1047906845694,org.apache.ignite.internal.processors.cache$GridCacheMvccManager,ignite/modules/core/src/main/java/org/apache/ignite/internal/processors/cache/GridCacheMvccManager.java,0,0,0,0,0,0,0,1354,1,120
ignite,9cfb05011ab5085c8166fc0ba8b1047906845694,org.apache.ignite.internal.processors.marshaller$MarshallerMappingTransport,ignite/modules/core/src/main/java/org/apache/ignite/internal/processors/marshaller/MarshallerMappingTransport.java,0,0,0,0,0,0,0,174,0,10
ignite,9cfb05011ab5085c8166fc0ba8b1047906845694,org.apache.ignite.internal.binary.streams$BinaryHeapInputStream,ignite/modules/core/src/main/java/org/apache/ignite/internal/binary/streams/BinaryHeapInputStream.java,0,0,0,0,0,0,0,150,2,1
ignite,9cfb05011ab5085c8166fc0ba8b1047906845694,org.apache.ignite.internal.util.lang$IgniteInClosureX,ignite/modules/core/src/main/java/org/apache/ignite/internal/util/lang/IgniteInClosureX.java,0,0,0,0,0,0,0,21,0,0
ignite,9cfb05011ab5085c8166fc0ba8b1047906845694,org.apache.ignite.marshaller.jdk$JdkMarshallerObjectInputStream,ignite/modules/core/src/main/java/org/apache/ignite/marshaller/jdk/JdkMarshallerObjectInputStream.java,0,0,0,0,0,0,0,35,2,1
ignite,9cfb05011ab5085c8166fc0ba8b1047906845694,org.apache.ignite.internal.processors.cache.store$GridCacheStoreManagerAdapter,ignite/modules/core/src/main/java/org/apache/ignite/internal/processors/cache/store/GridCacheStoreManagerAdapter.java,0,0,0,0,0,1,0,1349,1,103
ignite,9cfb05011ab5085c8166fc0ba8b1047906845694,org.apache.ignite.internal.processors.pool$PoolProcessor,ignite/modules/core/src/main/java/org/apache/ignite/internal/processors/pool/PoolProcessor.java,0,0,0,0,0,0,0,157,1,11
ignite,9cfb05011ab5085c8166fc0ba8b1047906845694,org.apache.ignite.internal.binary$BinaryMarshaller,ignite/modules/core/src/main/java/org/apache/ignite/internal/binary/BinaryMarshaller.java,0,0,0,0,0,0,0,101,1,1
ignite,9cfb05011ab5085c8166fc0ba8b1047906845694,org.apache.ignite.internal.processors.hadoop$HadoopNoopProcessor,ignite/modules/core/src/main/java/org/apache/ignite/internal/processors/hadoop/HadoopNoopProcessor.java,0,0,0,0,0,0,0,60,2,0
ignite,9cfb05011ab5085c8166fc0ba8b1047906845694,org.apache.ignite.internal.processors.cache.persistence$DataStructure,ignite/modules/core/src/main/java/org/apache/ignite/internal/processors/cache/persistence/DataStructure.java,0,0,0,0,0,0,0,341,0,3
ignite,9cfb05011ab5085c8166fc0ba8b1047906845694,org.apache.ignite.internal.mem.unsafe$UnsafeMemoryProvider,ignite/modules/core/src/main/java/org/apache/ignite/internal/mem/unsafe/UnsafeMemoryProvider.java,0,0,0,0,0,0,0,72,0,4
ignite,9cfb05011ab5085c8166fc0ba8b1047906845694,org.apache.ignite.internal.processors.cache.distributed.dht$GridDhtTxPrepareResponse,ignite/modules/core/src/main/java/org/apache/ignite/internal/processors/cache/distributed/dht/GridDhtTxPrepareResponse.java,0,0,0,0,1,0,0,306,4,25
ignite,9cfb05011ab5085c8166fc0ba8b1047906845694,org.apache.ignite.internal.binary.streams$BinaryAbstractOutputStream,ignite/modules/core/src/main/java/org/apache/ignite/internal/binary/streams/BinaryAbstractOutputStream.java,0,0,0,0,0,0,0,321,1,14
ignite,9cfb05011ab5085c8166fc0ba8b1047906845694,org.apache.ignite.internal.processors.cache$CacheEntryPredicateAdapter,ignite/modules/core/src/main/java/org/apache/ignite/internal/processors/cache/CacheEntryPredicateAdapter.java,0,0,0,0,0,0,0,70,0,3
ignite,9cfb05011ab5085c8166fc0ba8b1047906845694,org.apache.ignite.internal.util.typedef.internal$SB,ignite/modules/core/src/main/java/org/apache/ignite/internal/util/typedef/internal/SB.java,0,0,0,0,0,0,0,36,1,0
ignite,9cfb05011ab5085c8166fc0ba8b1047906845694,org.apache.ignite.internal.processors.datastructures$DataStructuresProcessor,ignite/modules/core/src/main/java/org/apache/ignite/internal/processors/datastructures/DataStructuresProcessor.java,0,0,0,0,1,0,0,1454,1,96
ignite,9cfb05011ab5085c8166fc0ba8b1047906845694,org.apache.ignite.internal.processors.cache.store$CacheOsStoreManager,ignite/modules/core/src/main/java/org/apache/ignite/internal/processors/cache/store/CacheOsStoreManager.java,0,0,0,0,0,0,0,59,2,3
ignite,9cfb05011ab5085c8166fc0ba8b1047906845694,org.apache.ignite.internal.processors.cache$CacheWeakQueryIteratorsHolder,ignite/modules/core/src/main/java/org/apache/ignite/internal/processors/cache/CacheWeakQueryIteratorsHolder.java,0,0,0,0,0,0,0,321,0,11
ignite,9cfb05011ab5085c8166fc0ba8b1047906845694,org.apache.ignite.internal.processors.cache.distributed.dht.atomic$GridDhtAtomicAbstractUpdateRequest,ignite/modules/core/src/main/java/org/apache/ignite/internal/processors/cache/distributed/dht/atomic/GridDhtAtomicAbstractUpdateRequest.java,0,0,0,0,0,0,0,619,2,30
ignite,9cfb05011ab5085c8166fc0ba8b1047906845694,org.apache.ignite.internal.processors.cache$GridCacheEventManager,ignite/modules/core/src/main/java/org/apache/ignite/internal/processors/cache/GridCacheEventManager.java,0,0,0,0,0,0,0,344,1,12
ignite,9cfb05011ab5085c8166fc0ba8b1047906845694,org.apache.ignite.internal.processors.cache$GridCacheFutureAdapter,ignite/modules/core/src/main/java/org/apache/ignite/internal/processors/cache/GridCacheFutureAdapter.java,0,0,0,0,0,0,0,35,1,1
ignite,9cfb05011ab5085c8166fc0ba8b1047906845694,org.apache.ignite.internal.processors.cache$GridCacheDeploymentManager,ignite/modules/core/src/main/java/org/apache/ignite/internal/processors/cache/GridCacheDeploymentManager.java,0,0,0,0,0,5,0,948,1,104
ignite,9cfb05011ab5085c8166fc0ba8b1047906845694,org.apache.ignite.internal.processors.cache$GridCacheProcessor,ignite/modules/core/src/main/java/org/apache/ignite/internal/processors/cache/GridCacheProcessor.java,0,0,0,0,12,0,0,3826,1,335
ignite,9cfb05011ab5085c8166fc0ba8b1047906845694,org.apache.ignite.internal.util.worker$GridWorkerPool,ignite/modules/core/src/main/java/org/apache/ignite/internal/util/worker/GridWorkerPool.java,0,0,0,0,0,3,0,83,0,2
ignite,9cfb05011ab5085c8166fc0ba8b1047906845694,org.apache.ignite.internal.util$GridCloseableIteratorAdapter,ignite/modules/core/src/main/java/org/apache/ignite/internal/util/GridCloseableIteratorAdapter.java,0,0,0,0,0,0,0,82,1,3
ignite,9cfb05011ab5085c8166fc0ba8b1047906845694,org.apache.ignite.internal.util$GridBoundedLinkedHashSet,ignite/modules/core/src/main/java/org/apache/ignite/internal/util/GridBoundedLinkedHashSet.java,0,0,0,0,1,0,0,167,3,0
ignite,9cfb05011ab5085c8166fc0ba8b1047906845694,org.apache.ignite.internal.util.future$GridFinishedFuture,ignite/modules/core/src/main/java/org/apache/ignite/internal/util/future/GridFinishedFuture.java,0,0,0,0,0,0,0,136,0,1
ignite,9cfb05011ab5085c8166fc0ba8b1047906845694,org.apache.ignite.internal.processors.cache.ratemetrics$HitRateMetrics,ignite/modules/core/src/main/java/org/apache/ignite/internal/processors/cache/ratemetrics/HitRateMetrics.java,0,0,0,0,0,0,0,146,0,3
ignite,9cfb05011ab5085c8166fc0ba8b1047906845694,org.apache.ignite.internal.processors.cache.distributed.dht.preloader$GridDhtPreloaderAssignments,ignite/modules/core/src/main/java/org/apache/ignite/internal/processors/cache/distributed/dht/preloader/GridDhtPreloaderAssignments.java,0,0,0,0,0,0,0,58,2,0
ignite,9cfb05011ab5085c8166fc0ba8b1047906845694,org.apache.ignite.internal.processors.cache$CacheData,ignite/modules/core/src/main/java/org/apache/ignite/internal/processors/cache/CacheData.java,0,0,0,0,0,0,0,161,0,0
ignite,9cfb05011ab5085c8166fc0ba8b1047906845694,org.apache.ignite.spi$IgniteSpiException,ignite/modules/core/src/main/java/org/apache/ignite/spi/IgniteSpiException.java,0,0,0,0,0,0,0,32,1,0
ignite,9cfb05011ab5085c8166fc0ba8b1047906845694,org.apache.ignite.internal.processors.cache.persistence.tree.io$DataPageIO,ignite/modules/core/src/main/java/org/apache/ignite/internal/processors/cache/persistence/tree/io/DataPageIO.java,0,0,0,0,0,0,0,1410,1,55
ignite,9cfb05011ab5085c8166fc0ba8b1047906845694,org.apache.ignite.internal.util.nio$GridNioServer,ignite/modules/core/src/main/java/org/apache/ignite/internal/util/nio/GridNioServer.java,0,0,0,1,2,8,2,3842,0,274
ignite,9cfb05011ab5085c8166fc0ba8b1047906845694,org.apache.ignite.internal.processors.cache.distributed.dht$GridDhtTransactionalCacheAdapter,ignite/modules/core/src/main/java/org/apache/ignite/internal/processors/cache/distributed/dht/GridDhtTransactionalCacheAdapter.java,0,0,0,0,0,0,0,1630,3,152
ignite,9cfb05011ab5085c8166fc0ba8b1047906845694,org.apache.ignite.internal.processors.task$GridTaskProcessor,ignite/modules/core/src/main/java/org/apache/ignite/internal/processors/task/GridTaskProcessor.java,0,0,0,0,4,1,0,1356,1,99
ignite,9cfb05011ab5085c8166fc0ba8b1047906845694,org.apache.ignite.spi$IgniteSpiThread,ignite/modules/core/src/main/java/org/apache/ignite/spi/IgniteSpiThread.java,0,0,0,0,0,2,0,75,1,4
ignite,9cfb05011ab5085c8166fc0ba8b1047906845694,org.apache.ignite.spi.eventstorage.memory$MemoryEventStorageSpi,ignite/modules/core/src/main/java/org/apache/ignite/spi/eventstorage/memory/MemoryEventStorageSpi.java,0,0,0,0,1,0,0,246,1,12
ignite,9cfb05011ab5085c8166fc0ba8b1047906845694,org.apache.ignite.configuration$ConnectorConfiguration,ignite/modules/core/src/main/java/org/apache/ignite/configuration/ConnectorConfiguration.java,0,0,0,0,0,0,0,640,0,0
ignite,9cfb05011ab5085c8166fc0ba8b1047906845694,org.apache.ignite.internal.cluster$ClusterTopologyServerNotFoundException,ignite/modules/core/src/main/java/org/apache/ignite/internal/cluster/ClusterTopologyServerNotFoundException.java,0,0,0,0,0,0,0,18,2,0
ignite,9cfb05011ab5085c8166fc0ba8b1047906845694,org.apache.ignite.internal$IgnitionEx,ignite/modules/core/src/main/java/org/apache/ignite/internal/IgnitionEx.java,0,0,0,1,2,12,1,2611,0,159
