project,commit,coveredClass,coveredClassPath,isSusFlaky,sm_dates,sm_randoms,sm_io,sm_collections,sm_threads,sm_networks,sm_lines,sm_doi,sm_cc
neo4j,bae14c89615834ffed1c123a7ac8dfe8811daccd,org.neo4j.kernel.impl.transaction.log.checkpoint$SimpleTriggerInfo,neo4j/community/kernel/src/main/java/org/neo4j/kernel/impl/transaction/log/checkpoint/SimpleTriggerInfo.java,0,0,0,0,0,0,0,47,0,2
neo4j,bae14c89615834ffed1c123a7ac8dfe8811daccd,org.neo4j.kernel.impl.transaction.state$PropertyTraverser,neo4j/community/kernel/src/main/java/org/neo4j/kernel/impl/transaction/state/PropertyTraverser.java,0,0,0,0,0,0,0,96,0,8
neo4j,bae14c89615834ffed1c123a7ac8dfe8811daccd,org.neo4j.kernel.impl.api.index$OnlineIndexProxy,neo4j/community/kernel/src/main/java/org/neo4j/kernel/impl/api/index/OnlineIndexProxy.java,0,0,0,0,0,0,0,166,0,0
neo4j,bae14c89615834ffed1c123a7ac8dfe8811daccd,org.neo4j.unsafe.impl.batchimport.store$BatchingPropertyRecordAccess,neo4j/community/kernel/src/main/java/org/neo4j/unsafe/impl/batchimport/store/BatchingPropertyRecordAccess.java,0,0,0,0,0,0,0,9,1,0
neo4j,bae14c89615834ffed1c123a7ac8dfe8811daccd,org.neo4j.kernel.impl.store.kvstore$DeadState,neo4j/community/kernel/src/main/java/org/neo4j/kernel/impl/store/kvstore/DeadState.java,0,0,0,0,0,0,0,368,3,3
neo4j,bae14c89615834ffed1c123a7ac8dfe8811daccd,org.neo4j.kernel.impl.storemigration$UpgradableDatabase,neo4j/community/kernel/src/main/java/org/neo4j/kernel/impl/storemigration/UpgradableDatabase.java,0,0,0,3,0,0,0,134,0,5
neo4j,bae14c89615834ffed1c123a7ac8dfe8811daccd,org.neo4j.kernel.impl.api.state$NodeStateImpl,neo4j/community/kernel/src/main/java/org/neo4j/kernel/impl/api/state/NodeStateImpl.java,0,0,0,0,5,0,0,314,1,21
neo4j,bae14c89615834ffed1c123a7ac8dfe8811daccd,org.neo4j.kernel.impl.cache$BridgingCacheAccess,neo4j/community/kernel/src/main/java/org/neo4j/kernel/impl/cache/BridgingCacheAccess.java,0,0,0,0,0,0,0,50,0,0
neo4j,bae14c89615834ffed1c123a7ac8dfe8811daccd,org.neo4j.kernel.impl.store.format.standard$DynamicRecordFormat,neo4j/community/kernel/src/main/java/org/neo4j/kernel/impl/store/format/standard/DynamicRecordFormat.java,0,0,0,0,0,0,0,136,2,6
neo4j,bae14c89615834ffed1c123a7ac8dfe8811daccd,org.neo4j.kernel.impl.api.index$IndexProxyCreator,neo4j/community/kernel/src/main/java/org/neo4j/kernel/impl/api/index/IndexProxyCreator.java,0,0,0,0,0,0,0,145,0,1
neo4j,bae14c89615834ffed1c123a7ac8dfe8811daccd,org.neo4j.kernel.impl.transaction.log.rotation$LogRotationImpl,neo4j/community/kernel/src/main/java/org/neo4j/kernel/impl/transaction/log/rotation/LogRotationImpl.java,0,0,0,1,0,0,0,62,0,2
neo4j,bae14c89615834ffed1c123a7ac8dfe8811daccd,org.neo4j.kernel.api.exceptions$TransactionFailureException,neo4j/community/kernel/src/main/java/org/neo4j/kernel/api/exceptions/TransactionFailureException.java,0,0,0,0,0,0,0,17,3,0
neo4j,bae14c89615834ffed1c123a7ac8dfe8811daccd,org.neo4j.udc$UsageData,neo4j/community/kernel/src/main/java/org/neo4j/udc/UsageData.java,0,0,0,0,0,0,0,50,1,3
neo4j,bae14c89615834ffed1c123a7ac8dfe8811daccd,org.neo4j.kernel.impl.proc$ListConverter,neo4j/community/kernel/src/main/java/org/neo4j/kernel/impl/proc/ListConverter.java,0,0,0,0,0,0,0,24,0,1
neo4j,bae14c89615834ffed1c123a7ac8dfe8811daccd,org.neo4j.kernel.impl.core$RelationshipTypeToken,neo4j/community/kernel/src/main/java/org/neo4j/kernel/impl/core/RelationshipTypeToken.java,0,0,0,0,0,0,0,15,1,0
neo4j,bae14c89615834ffed1c123a7ac8dfe8811daccd,org.neo4j.kernel.impl.api$TransactionHooks,neo4j/community/kernel/src/main/java/org/neo4j/kernel/impl/api/TransactionHooks.java,0,0,0,0,0,0,0,85,0,7
neo4j,bae14c89615834ffed1c123a7ac8dfe8811daccd,org.neo4j.kernel.impl.api$KernelTransactionMonitorScheduler,neo4j/community/kernel/src/main/java/org/neo4j/kernel/impl/api/KernelTransactionMonitorScheduler.java,0,0,0,0,0,0,0,33,1,2
neo4j,bae14c89615834ffed1c123a7ac8dfe8811daccd,org.neo4j.kernel.impl.api$KernelTransactionTimeoutMonitor,neo4j/community/kernel/src/main/java/org/neo4j/kernel/impl/api/KernelTransactionTimeoutMonitor.java,0,0,0,0,0,0,0,39,0,4
neo4j,bae14c89615834ffed1c123a7ac8dfe8811daccd,org.neo4j.unsafe.impl.batchimport.executor$DynamicTaskExecutor,neo4j/community/kernel/src/main/java/org/neo4j/unsafe/impl/batchimport/executor/DynamicTaskExecutor.java,0,0,0,0,0,5,0,208,0,16
neo4j,bae14c89615834ffed1c123a7ac8dfe8811daccd,org.neo4j.kernel.impl.store.id.configuration$IdTypeConfiguration,neo4j/community/kernel/src/main/java/org/neo4j/kernel/impl/store/id/configuration/IdTypeConfiguration.java,0,0,0,0,0,0,0,21,0,0
neo4j,bae14c89615834ffed1c123a7ac8dfe8811daccd,org.neo4j.unsafe.impl.batchimport.staging$TicketedProcessing,neo4j/community/kernel/src/main/java/org/neo4j/unsafe/impl/batchimport/staging/TicketedProcessing.java,0,0,0,0,0,2,0,147,0,5
neo4j,bae14c89615834ffed1c123a7ac8dfe8811daccd,org.neo4j.kernel.impl.query$Neo4jTransactionalContext,neo4j/community/kernel/src/main/java/org/neo4j/kernel/impl/query/Neo4jTransactionalContext.java,0,0,0,0,0,0,0,296,0,5
neo4j,bae14c89615834ffed1c123a7ac8dfe8811daccd,org.neo4j.kernel.impl.api.state$GraphState,neo4j/community/kernel/src/main/java/org/neo4j/kernel/impl/api/state/GraphState.java,0,0,0,0,0,0,0,6,1,0
neo4j,bae14c89615834ffed1c123a7ac8dfe8811daccd,org.neo4j.kernel.impl.index.schema$UniqueNumberLayout,neo4j/community/kernel/src/main/java/org/neo4j/kernel/impl/index/schema/UniqueNumberLayout.java,0,0,0,0,0,0,0,40,2,2
neo4j,bae14c89615834ffed1c123a7ac8dfe8811daccd,org.neo4j.kernel.impl.transaction.log$PhysicalLogVersionedStoreChannel,neo4j/community/kernel/src/main/java/org/neo4j/kernel/impl/transaction/log/PhysicalLogVersionedStoreChannel.java,0,0,0,0,0,0,0,177,0,3
neo4j,bae14c89615834ffed1c123a7ac8dfe8811daccd,org.neo4j.kernel.impl.transaction.log$PhysicalLogFileInformation,neo4j/community/kernel/src/main/java/org/neo4j/kernel/impl/transaction/log/PhysicalLogFileInformation.java,0,0,0,0,0,0,0,75,0,3
neo4j,bae14c89615834ffed1c123a7ac8dfe8811daccd,org.neo4j.kernel.impl.pagecache$PageCacheLifecycle,neo4j/community/kernel/src/main/java/org/neo4j/kernel/impl/pagecache/PageCacheLifecycle.java,0,0,0,0,0,0,0,14,1,0
neo4j,bae14c89615834ffed1c123a7ac8dfe8811daccd,org.neo4j.kernel.impl.store.record$TokenRecord,neo4j/community/kernel/src/main/java/org/neo4j/kernel/impl/store/record/TokenRecord.java,0,0,0,0,0,0,0,80,1,3
neo4j,bae14c89615834ffed1c123a7ac8dfe8811daccd,org.neo4j.kernel.impl.transaction.log.checkpoint$StoreCopyCheckPointMutex,neo4j/community/kernel/src/main/java/org/neo4j/kernel/impl/transaction/log/checkpoint/StoreCopyCheckPointMutex.java,0,0,0,1,0,0,0,132,0,5
neo4j,bae14c89615834ffed1c123a7ac8dfe8811daccd,org.neo4j.kernel.impl.store$StandardDynamicRecordAllocator,neo4j/community/kernel/src/main/java/org/neo4j/kernel/impl/store/StandardDynamicRecordAllocator.java,0,0,0,0,0,0,0,30,0,0
neo4j,bae14c89615834ffed1c123a7ac8dfe8811daccd,org.neo4j.kernel.impl.store.counts.keys$IndexKey,neo4j/community/kernel/src/main/java/org/neo4j/kernel/impl/store/counts/keys/IndexKey.java,0,0,0,0,0,0,0,57,0,3
neo4j,bae14c89615834ffed1c123a7ac8dfe8811daccd,org.neo4j.kernel.impl.util.watcher$DefaultFileSystemWatcherService,neo4j/community/kernel/src/main/java/org/neo4j/kernel/impl/util/watcher/DefaultFileSystemWatcherService.java,0,0,0,0,0,0,0,72,0,1
neo4j,bae14c89615834ffed1c123a7ac8dfe8811daccd,org.neo4j.unsafe.impl.batchimport.cache$ChunkedNumberArrayFactory,neo4j/community/kernel/src/main/java/org/neo4j/unsafe/impl/batchimport/cache/ChunkedNumberArrayFactory.java,0,0,0,0,0,0,0,74,1,1
neo4j,bae14c89615834ffed1c123a7ac8dfe8811daccd,org.neo4j.kernel.configuration$GroupSettingSupport,neo4j/community/kernel/src/main/java/org/neo4j/kernel/configuration/GroupSettingSupport.java,0,0,0,0,0,0,0,36,0,0
neo4j,bae14c89615834ffed1c123a7ac8dfe8811daccd,org.neo4j.unsafe.impl.batchimport$RelationshipTypeCheckerStep,neo4j/community/kernel/src/main/java/org/neo4j/unsafe/impl/batchimport/RelationshipTypeCheckerStep.java,0,0,0,0,1,2,0,66,2,2
neo4j,bae14c89615834ffed1c123a7ac8dfe8811daccd,org.neo4j.kernel.impl.transaction$CommittedTransactionRepresentation,neo4j/community/kernel/src/main/java/org/neo4j/kernel/impl/transaction/CommittedTransactionRepresentation.java,0,0,0,0,0,0,0,67,0,2
neo4j,bae14c89615834ffed1c123a7ac8dfe8811daccd,org.neo4j.kernel.impl.transaction.command$NeoStoreTransactionApplier,neo4j/community/kernel/src/main/java/org/neo4j/kernel/impl/transaction/command/NeoStoreTransactionApplier.java,0,0,0,0,0,0,0,147,2,4
neo4j,bae14c89615834ffed1c123a7ac8dfe8811daccd,org.neo4j.unsafe.impl.batchimport.input$DataException,neo4j/community/kernel/src/main/java/org/neo4j/unsafe/impl/batchimport/input/DataException.java,0,0,0,0,0,0,0,6,3,0
neo4j,bae14c89615834ffed1c123a7ac8dfe8811daccd,org.neo4j.kernel.impl.index.labelscan$NativeLabelScanStore,neo4j/community/kernel/src/main/java/org/neo4j/kernel/impl/index/labelscan/NativeLabelScanStore.java,0,0,0,0,0,0,0,399,0,6
neo4j,bae14c89615834ffed1c123a7ac8dfe8811daccd,org.neo4j.unsafe.impl.batchimport$SparseNodeFirstRelationshipStage,neo4j/community/kernel/src/main/java/org/neo4j/unsafe/impl/batchimport/SparseNodeFirstRelationshipStage.java,0,0,0,0,0,0,0,11,1,0
neo4j,bae14c89615834ffed1c123a7ac8dfe8811daccd,org.neo4j.kernel.api.query$PageCounterValues,neo4j/community/kernel/src/main/java/org/neo4j/kernel/api/query/PageCounterValues.java,0,0,0,0,0,0,0,10,0,0
neo4j,bae14c89615834ffed1c123a7ac8dfe8811daccd,org.neo4j.helpers$Service,neo4j/community/kernel/src/main/java/org/neo4j/helpers/Service.java,0,0,0,0,2,2,0,225,0,13
neo4j,bae14c89615834ffed1c123a7ac8dfe8811daccd,org.neo4j.kernel.impl.transaction.log$InMemoryClosableChannel,neo4j/community/kernel/src/main/java/org/neo4j/kernel/impl/transaction/log/InMemoryClosableChannel.java,0,0,0,0,0,0,0,390,0,2
neo4j,bae14c89615834ffed1c123a7ac8dfe8811daccd,org.neo4j.kernel$DeadlockDetectedException,neo4j/community/kernel/src/main/java/org/neo4j/kernel/DeadlockDetectedException.java,0,0,0,0,0,0,0,26,4,0
neo4j,bae14c89615834ffed1c123a7ac8dfe8811daccd,org.neo4j.kernel.impl.query.clientconnection$HttpConnectionInfo,neo4j/community/kernel/src/main/java/org/neo4j/kernel/impl/query/clientconnection/HttpConnectionInfo.java,0,0,0,0,0,0,0,48,1,0
neo4j,bae14c89615834ffed1c123a7ac8dfe8811daccd,org.neo4j.kernel.api.labelscan$LoggingMonitor,neo4j/community/kernel/src/main/java/org/neo4j/kernel/api/labelscan/LoggingMonitor.java,0,0,0,0,0,0,0,46,1,0
neo4j,bae14c89615834ffed1c123a7ac8dfe8811daccd,org.neo4j.kernel.impl.core$DatabasePanicEventGenerator,neo4j/community/kernel/src/main/java/org/neo4j/kernel/impl/core/DatabasePanicEventGenerator.java,0,0,0,0,0,0,0,15,0,0
neo4j,bae14c89615834ffed1c123a7ac8dfe8811daccd,org.neo4j.kernel.impl.transaction.log.reverse$ReverseTransactionCursorLoggingMonitor,neo4j/community/kernel/src/main/java/org/neo4j/kernel/impl/transaction/log/reverse/ReverseTransactionCursorLoggingMonitor.java,0,0,0,0,0,0,0,17,0,0
neo4j,bae14c89615834ffed1c123a7ac8dfe8811daccd,org.neo4j.kernel.impl.proc$Procedures,neo4j/community/kernel/src/main/java/org/neo4j/kernel/impl/proc/Procedures.java,0,0,0,0,0,0,0,247,1,7
neo4j,bae14c89615834ffed1c123a7ac8dfe8811daccd,org.neo4j.unsafe.impl.batchimport.input$InputNodeReader,neo4j/community/kernel/src/main/java/org/neo4j/unsafe/impl/batchimport/input/InputNodeReader.java,0,0,0,0,0,0,0,80,3,5
neo4j,bae14c89615834ffed1c123a7ac8dfe8811daccd,org.neo4j.kernel.impl.store.format.standard$MetaDataRecordFormat,neo4j/community/kernel/src/main/java/org/neo4j/kernel/impl/store/format/standard/MetaDataRecordFormat.java,0,0,0,0,0,0,0,44,2,1
neo4j,bae14c89615834ffed1c123a7ac8dfe8811daccd,org.neo4j.unsafe.impl.batchimport$Batch,neo4j/community/kernel/src/main/java/org/neo4j/unsafe/impl/batchimport/Batch.java,0,0,0,0,0,0,0,23,0,0
neo4j,bae14c89615834ffed1c123a7ac8dfe8811daccd,org.neo4j.unsafe.impl.batchimport.cache$OffHeapLongArray,neo4j/community/kernel/src/main/java/org/neo4j/unsafe/impl/batchimport/cache/OffHeapLongArray.java,0,0,0,0,0,0,0,38,3,2
neo4j,bae14c89615834ffed1c123a7ac8dfe8811daccd,org.neo4j.kernel.impl.transaction.log.entry$LogEntryVersion,neo4j/community/kernel/src/main/java/org/neo4j/kernel/impl/transaction/log/entry/LogEntryVersion.java,0,0,0,0,0,0,0,139,1,8
neo4j,bae14c89615834ffed1c123a7ac8dfe8811daccd,org.neo4j.kernel.impl.api.state$RelationshipChangesForNode,neo4j/community/kernel/src/main/java/org/neo4j/kernel/impl/api/state/RelationshipChangesForNode.java,0,0,0,0,2,0,0,459,0,31
neo4j,bae14c89615834ffed1c123a7ac8dfe8811daccd,org.neo4j.kernel.impl.api.store$AllRelationshipIterator,neo4j/community/kernel/src/main/java/org/neo4j/kernel/impl/api/store/AllRelationshipIterator.java,0,0,0,0,0,0,0,41,2,2
neo4j,bae14c89615834ffed1c123a7ac8dfe8811daccd,org.neo4j.kernel.api.proc$BasicContext,neo4j/community/kernel/src/main/java/org/neo4j/kernel/api/proc/BasicContext.java,0,0,0,0,0,0,0,31,0,2
neo4j,bae14c89615834ffed1c123a7ac8dfe8811daccd,org.neo4j.kernel.impl.transaction.state$RelationshipConnection,neo4j/community/kernel/src/main/java/org/neo4j/kernel/impl/transaction/state/RelationshipConnection.java,0,0,0,0,0,0,0,194,1,0
neo4j,bae14c89615834ffed1c123a7ac8dfe8811daccd,org.neo4j.kernel.impl.traversal$AbstractTraverserIterator,neo4j/community/kernel/src/main/java/org/neo4j/kernel/impl/traversal/AbstractTraverserIterator.java,0,0,0,0,0,0,0,44,2,1
neo4j,bae14c89615834ffed1c123a7ac8dfe8811daccd,org.neo4j.kernel.impl.transaction.state.storeview$NeoStoreIndexStoreView,neo4j/community/kernel/src/main/java/org/neo4j/kernel/impl/transaction/state/storeview/NeoStoreIndexStoreView.java,0,0,0,0,0,0,0,138,0,14
neo4j,bae14c89615834ffed1c123a7ac8dfe8811daccd,org.neo4j.kernel.impl.locking.community$LockManagerImpl,neo4j/community/kernel/src/main/java/org/neo4j/kernel/impl/locking/community/LockManagerImpl.java,0,0,0,0,0,0,0,156,0,8
neo4j,bae14c89615834ffed1c123a7ac8dfe8811daccd,org.neo4j.kernel.api.schema.constaints$ConstraintDescriptorFactory,neo4j/community/kernel/src/main/java/org/neo4j/kernel/api/schema/constaints/ConstraintDescriptorFactory.java,0,0,0,0,0,0,0,106,0,0
neo4j,bae14c89615834ffed1c123a7ac8dfe8811daccd,org.neo4j.kernel.impl.transaction.state$RecordChanges,neo4j/community/kernel/src/main/java/org/neo4j/kernel/impl/transaction/state/RecordChanges.java,0,0,0,0,0,0,0,221,0,8
neo4j,bae14c89615834ffed1c123a7ac8dfe8811daccd,org.neo4j.kernel.impl.store$StoreRecordCursor,neo4j/community/kernel/src/main/java/org/neo4j/kernel/impl/store/StoreRecordCursor.java,0,0,0,0,0,0,0,97,0,1
neo4j,bae14c89615834ffed1c123a7ac8dfe8811daccd,org.neo4j.kernel.impl.api.store$StorePropertyPayloadCursor,neo4j/community/kernel/src/main/java/org/neo4j/kernel/impl/api/store/StorePropertyPayloadCursor.java,0,0,0,0,0,0,0,309,0,15
neo4j,bae14c89615834ffed1c123a7ac8dfe8811daccd,org.neo4j.kernel.impl.api$ExplicitIndexTransactionApplier,neo4j/community/kernel/src/main/java/org/neo4j/kernel/impl/api/ExplicitIndexTransactionApplier.java,0,0,0,0,3,0,0,171,2,10
neo4j,bae14c89615834ffed1c123a7ac8dfe8811daccd,org.neo4j.kernel.configuration.ssl$LegacySslPolicyConfig,neo4j/community/kernel/src/main/java/org/neo4j/kernel/configuration/ssl/LegacySslPolicyConfig.java,0,0,0,2,0,0,0,22,0,0
neo4j,bae14c89615834ffed1c123a7ac8dfe8811daccd,org.neo4j.kernel.impl.storemigration$FileOperation,neo4j/community/kernel/src/main/java/org/neo4j/kernel/impl/storemigration/FileOperation.java,0,0,0,0,0,0,0,110,1,7
neo4j,bae14c89615834ffed1c123a7ac8dfe8811daccd,org.neo4j.kernel.impl.store.id$DefaultIdGeneratorFactory,neo4j/community/kernel/src/main/java/org/neo4j/kernel/impl/store/id/DefaultIdGeneratorFactory.java,0,0,0,0,0,0,0,51,0,0
neo4j,bae14c89615834ffed1c123a7ac8dfe8811daccd,org.neo4j.unsafe.impl.batchimport$Utils,neo4j/community/kernel/src/main/java/org/neo4j/unsafe/impl/batchimport/Utils.java,0,0,0,0,0,0,0,156,0,13
neo4j,bae14c89615834ffed1c123a7ac8dfe8811daccd,org.neo4j.kernel.impl.store.kvstore$KeyValueStoreFile,neo4j/community/kernel/src/main/java/org/neo4j/kernel/impl/store/kvstore/KeyValueStoreFile.java,0,0,0,0,0,0,0,309,0,20
neo4j,bae14c89615834ffed1c123a7ac8dfe8811daccd,org.neo4j.unsafe.impl.batchimport.staging$MultiExecutionMonitor,neo4j/community/kernel/src/main/java/org/neo4j/unsafe/impl/batchimport/staging/MultiExecutionMonitor.java,0,0,0,0,0,0,0,83,0,8
neo4j,bae14c89615834ffed1c123a7ac8dfe8811daccd,org.neo4j.kernel.api.proc$FailedLoadFunction,neo4j/community/kernel/src/main/java/org/neo4j/kernel/api/proc/FailedLoadFunction.java,0,0,0,0,0,0,0,13,1,0
neo4j,bae14c89615834ffed1c123a7ac8dfe8811daccd,org.neo4j.kernel.impl.api$CountsRecordState,neo4j/community/kernel/src/main/java/org/neo4j/kernel/impl/api/CountsRecordState.java,0,0,0,0,0,0,0,290,0,14
neo4j,bae14c89615834ffed1c123a7ac8dfe8811daccd,org.neo4j.helpers$TaskCoordinator,neo4j/community/kernel/src/main/java/org/neo4j/helpers/TaskCoordinator.java,0,0,0,0,0,0,0,59,0,3
neo4j,bae14c89615834ffed1c123a7ac8dfe8811daccd,org.neo4j.kernel.impl.factory$CanWrite,neo4j/community/kernel/src/main/java/org/neo4j/kernel/impl/factory/CanWrite.java,0,0,0,0,0,0,0,7,0,0
neo4j,bae14c89615834ffed1c123a7ac8dfe8811daccd,org.neo4j.kernel.impl.api.store$StorageLayer,neo4j/community/kernel/src/main/java/org/neo4j/kernel/impl/api/store/StorageLayer.java,0,0,0,0,0,0,0,580,0,16
neo4j,bae14c89615834ffed1c123a7ac8dfe8811daccd,org.neo4j.kernel.impl.store$TokenStore,neo4j/community/kernel/src/main/java/org/neo4j/kernel/impl/store/TokenStore.java,0,0,0,0,0,0,0,118,1,8
neo4j,bae14c89615834ffed1c123a7ac8dfe8811daccd,org.neo4j.kernel.impl.transaction.log.entry$OnePhaseCommit,neo4j/community/kernel/src/main/java/org/neo4j/kernel/impl/transaction/log/entry/OnePhaseCommit.java,0,0,0,0,0,0,0,18,2,0
neo4j,bae14c89615834ffed1c123a7ac8dfe8811daccd,org.neo4j.helpers.progress$Indicator,neo4j/community/kernel/src/main/java/org/neo4j/helpers/progress/Indicator.java,0,0,0,0,0,0,0,229,0,5
neo4j,bae14c89615834ffed1c123a7ac8dfe8811daccd,org.neo4j.unsafe.impl.batchimport$UpdateRecordsStep,neo4j/community/kernel/src/main/java/org/neo4j/unsafe/impl/batchimport/UpdateRecordsStep.java,0,0,0,0,0,0,0,54,2,2
neo4j,bae14c89615834ffed1c123a7ac8dfe8811daccd,org.neo4j.kernel.impl.api.store$StoreSingleRelationshipCursor,neo4j/community/kernel/src/main/java/org/neo4j/kernel/impl/api/store/StoreSingleRelationshipCursor.java,0,0,0,0,0,0,0,41,1,1
neo4j,bae14c89615834ffed1c123a7ac8dfe8811daccd,org.neo4j.kernel.impl.api$DefaultTransactionTracer,neo4j/community/kernel/src/main/java/org/neo4j/kernel/impl/api/DefaultTransactionTracer.java,0,0,0,0,0,0,0,153,0,0
neo4j,bae14c89615834ffed1c123a7ac8dfe8811daccd,org.neo4j.kernel.impl.store.record$SchemaRuleSerialization,neo4j/community/kernel/src/main/java/org/neo4j/kernel/impl/store/record/SchemaRuleSerialization.java,0,0,0,0,0,0,0,372,0,9
neo4j,bae14c89615834ffed1c123a7ac8dfe8811daccd,org.neo4j.unsafe.impl.batchimport$HighestId,neo4j/community/kernel/src/main/java/org/neo4j/unsafe/impl/batchimport/HighestId.java,0,0,0,0,0,0,0,22,0,2
neo4j,bae14c89615834ffed1c123a7ac8dfe8811daccd,org.neo4j.kernel.configuration$AnnotationBasedConfigurationMigrator,neo4j/community/kernel/src/main/java/org/neo4j/kernel/configuration/AnnotationBasedConfigurationMigrator.java,0,0,0,0,0,0,0,64,0,7
neo4j,bae14c89615834ffed1c123a7ac8dfe8811daccd,org.neo4j.kernel.impl.transaction.log$LogPositionMarker,neo4j/community/kernel/src/main/java/org/neo4j/kernel/impl/transaction/log/LogPositionMarker.java,0,0,0,0,0,0,0,32,0,0
neo4j,bae14c89615834ffed1c123a7ac8dfe8811daccd,org.neo4j.kernel.impl.transaction.log$ReadOnlyLogVersionRepository,neo4j/community/kernel/src/main/java/org/neo4j/kernel/impl/transaction/log/ReadOnlyLogVersionRepository.java,0,0,0,0,0,0,0,54,0,2
neo4j,bae14c89615834ffed1c123a7ac8dfe8811daccd,org.neo4j.unsafe.impl.batchimport$RelationshipPreparationStep,neo4j/community/kernel/src/main/java/org/neo4j/unsafe/impl/batchimport/RelationshipPreparationStep.java,0,0,0,0,0,0,0,29,2,1
neo4j,bae14c89615834ffed1c123a7ac8dfe8811daccd,org.neo4j.kernel.impl.api.index$IndexingService,neo4j/community/kernel/src/main/java/org/neo4j/kernel/impl/api/index/IndexingService.java,1,0,0,0,3,3,0,665,1,26
neo4j,bae14c89615834ffed1c123a7ac8dfe8811daccd,org.neo4j.kernel.impl.store.record$RelationshipGroupRecord,neo4j/community/kernel/src/main/java/org/neo4j/kernel/impl/store/record/RelationshipGroupRecord.java,0,0,0,0,0,0,0,199,1,3
neo4j,bae14c89615834ffed1c123a7ac8dfe8811daccd,org.neo4j.kernel.impl.store.format$BaseOneByteHeaderRecordFormat,neo4j/community/kernel/src/main/java/org/neo4j/kernel/impl/store/format/BaseOneByteHeaderRecordFormat.java,0,0,0,0,0,0,0,62,1,0
neo4j,bae14c89615834ffed1c123a7ac8dfe8811daccd,org.neo4j.unsafe.impl.batchimport.cache$DynamicByteArray,neo4j/community/kernel/src/main/java/org/neo4j/unsafe/impl/batchimport/cache/DynamicByteArray.java,0,0,0,0,0,0,0,128,1,1
neo4j,bae14c89615834ffed1c123a7ac8dfe8811daccd,org.neo4j.kernel.impl.util.collection$ContinuableArrayCursor,neo4j/community/kernel/src/main/java/org/neo4j/kernel/impl/util/collection/ContinuableArrayCursor.java,0,0,0,0,0,0,0,43,0,3
neo4j,bae14c89615834ffed1c123a7ac8dfe8811daccd,org.neo4j.kernel.api.schema$RelationTypeSchemaDescriptor,neo4j/community/kernel/src/main/java/org/neo4j/kernel/api/schema/RelationTypeSchemaDescriptor.java,0,0,0,0,0,0,0,79,0,2
neo4j,bae14c89615834ffed1c123a7ac8dfe8811daccd,org.neo4j.kernel.impl.proc$MapConverter,neo4j/community/kernel/src/main/java/org/neo4j/kernel/impl/proc/MapConverter.java,0,0,0,0,0,0,0,15,0,1
neo4j,bae14c89615834ffed1c123a7ac8dfe8811daccd,org.neo4j.kernel.impl.index.schema$NativeSelector,neo4j/community/kernel/src/main/java/org/neo4j/kernel/impl/index/schema/NativeSelector.java,0,0,0,0,0,0,0,19,0,2
neo4j,bae14c89615834ffed1c123a7ac8dfe8811daccd,org.neo4j.kernel.impl.store$RelationshipStore,neo4j/community/kernel/src/main/java/org/neo4j/kernel/impl/store/RelationshipStore.java,0,0,0,0,0,0,0,24,1,0
neo4j,bae14c89615834ffed1c123a7ac8dfe8811daccd,org.neo4j.kernel.info$DiagnosticsManager,neo4j/community/kernel/src/main/java/org/neo4j/kernel/info/DiagnosticsManager.java,0,0,0,0,0,0,0,330,0,19
neo4j,bae14c89615834ffed1c123a7ac8dfe8811daccd,org.neo4j.kernel.api.security$AuthenticationResult,neo4j/community/kernel/src/main/java/org/neo4j/kernel/api/security/AuthenticationResult.java,0,0,0,0,0,0,0,6,1,0
neo4j,bae14c89615834ffed1c123a7ac8dfe8811daccd,org.neo4j.kernel.api.index$LoggingMonitor,neo4j/community/kernel/src/main/java/org/neo4j/kernel/api/index/LoggingMonitor.java,0,0,0,0,0,0,0,24,0,0
neo4j,bae14c89615834ffed1c123a7ac8dfe8811daccd,org.neo4j.unsafe.impl.batchimport.cache$PageCacheLongArray,neo4j/community/kernel/src/main/java/org/neo4j/unsafe/impl/batchimport/cache/PageCacheLongArray.java,0,0,0,0,0,0,0,46,1,1
neo4j,bae14c89615834ffed1c123a7ac8dfe8811daccd,org.neo4j.kernel.impl.util.collection$TimedRepository,neo4j/community/kernel/src/main/java/org/neo4j/kernel/impl/util/collection/TimedRepository.java,0,0,0,0,0,0,0,176,0,12
neo4j,bae14c89615834ffed1c123a7ac8dfe8811daccd,org.neo4j.kernel.impl.core$DelegatingRelationshipTypeTokenHolder,neo4j/community/kernel/src/main/java/org/neo4j/kernel/impl/core/DelegatingRelationshipTypeTokenHolder.java,0,0,0,0,0,0,0,13,2,0
neo4j,bae14c89615834ffed1c123a7ac8dfe8811daccd,org.neo4j.kernel.configuration$ServerConfigurationValidator,neo4j/community/kernel/src/main/java/org/neo4j/kernel/configuration/ServerConfigurationValidator.java,0,0,0,0,0,0,0,33,0,3
neo4j,bae14c89615834ffed1c123a7ac8dfe8811daccd,org.neo4j.kernel.impl.factory$GraphDatabaseFacade,neo4j/community/kernel/src/main/java/org/neo4j/kernel/impl/factory/GraphDatabaseFacade.java,0,0,0,0,4,0,0,667,0,16
neo4j,bae14c89615834ffed1c123a7ac8dfe8811daccd,org.neo4j.unsafe.impl.batchimport$ParallelBatchImporter,neo4j/community/kernel/src/main/java/org/neo4j/unsafe/impl/batchimport/ParallelBatchImporter.java,0,0,0,1,0,0,0,314,0,10
